customer.id;order.date;order.id;order.line;product.id;quantity;bikes.category;bikes.material;bikes.model;bikes.price;bikes.subcategory
17;41851;1377;3;33;1;Road;Aluminum;Synapse Disc Adventure;2130; Endurance Road
17;41851;1377;4;22;2;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
17;41851;1377;5;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
17;41851;1377;6;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
17;41851;1377;7;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
17;41851;1377;8;37;1;Road;Aluminum;Synapse Claris;870; Endurance Road
17;41851;1377;9;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
17;41851;1377;10;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
17;41851;1377;11;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
17;41851;1377;12;42;1;Road;Carbon;Slice 105;1950; Triathalon
17;41851;1377;13;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
17;41851;1377;14;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
17;41851;1377;15;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
17;41851;1377;16;18;4;Road;Aluminum;CAAD8 105;1410; Elite Road
17;41934;1474;1;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
17;41934;1474;2;2;7;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
17;41934;1474;3;40;2;Road;Carbon;Slice Ultegra D12;3200; Triathalon
17;41934;1474;4;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
17;41934;1474;5;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
17;41934;1474;6;51;1;Mountain;Carbon;Trigger Carbon 1;8200; Over Mountain
17;41934;1474;7;16;2;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
17;41934;1474;8;3;6;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
17;42031;1531;1;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
17;42046;1546;1;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
17;42046;1546;2;32;1;Road;Carbon;Syapse Carbon Tiagra;1840; Endurance Road
17;42046;1546;3;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
17;42046;1546;4;69;2;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
17;42076;1597;1;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
17;42076;1597;2;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
17;42076;1597;3;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
17;42076;1597;4;24;1;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
17;42076;1597;5;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
17;42076;1597;6;3;4;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
17;42076;1597;7;20;1;Road;Aluminum;CAAD8 Sora;1030; Elite Road
17;42076;1597;8;59;2;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
17;42076;1597;9;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
17;42076;1597;10;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
17;42076;1597;11;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
17;42076;1597;12;47;8;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
17;42076;1597;13;32;1;Road;Carbon;Syapse Carbon Tiagra;1840; Endurance Road
17;42076;1597;14;52;1;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
17;42076;1597;15;43;1;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
17;42076;1597;16;10;1;Road;Carbon;Supersix Evo Tiagra;1840; Elite Road
17;42076;1597;17;27;1;Road;Carbon;Synapse Carbon Disc Ultegra;3730; Endurance Road
17;42076;1597;18;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
17;42076;1597;19;23;2;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
17;42076;1597;20;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
17;42076;1597;21;38;1;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
17;42076;1597;22;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
17;42076;1597;23;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
17;42082;1608;1;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
17;42082;1608;2;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
17;42082;1608;3;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
17;42082;1608;4;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
17;42082;1608;5;79;1;Mountain;Aluminum;Bad Habit 1;3200; Trail
17;42082;1608;6;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
17;42082;1608;7;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
17;42082;1608;8;24;1;Road;Carbon;Synapse Hi-Mod Dura Ace;5860; Endurance Road
17;42082;1608;9;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
17;42082;1608;10;25;2;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
17;42082;1608;11;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
17;42082;1608;12;69;2;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
17;42082;1608;13;49;1;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
17;42082;1608;14;20;8;Road;Aluminum;CAAD8 Sora;1030; Elite Road
17;42082;1608;15;38;2;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
17;42082;1608;16;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
17;42082;1608;17;26;6;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
17;42082;1608;18;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
17;42082;1608;19;21;1;Road;Aluminum;CAAD8 Claris;815; Elite Road
17;42082;1608;20;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
17;42082;1608;21;4;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 2;5330; Elite Road
17;42082;1608;22;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
17;42082;1608;23;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
17;42082;1608;24;43;1;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
17;42082;1608;25;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
17;42110;1659;1;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
17;42110;1659;2;38;6;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
17;42110;1659;3;87;1;Mountain;Aluminum;Habit 5;2340; Trail
17;42110;1659;4;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
17;42110;1659;5;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
17;42110;1659;6;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
17;42110;1659;7;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
17;42110;1659;8;58;2;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
17;42110;1659;9;59;1;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
17;42110;1659;10;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
17;42111;1662;1;33;1;Road;Aluminum;Synapse Disc Adventure;2130; Endurance Road
17;42111;1662;2;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
17;42111;1662;3;27;1;Road;Carbon;Synapse Carbon Disc Ultegra;3730; Endurance Road
17;42111;1662;4;42;1;Road;Carbon;Slice 105;1950; Triathalon
17;42111;1662;5;14;3;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
17;42111;1662;6;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
17;42111;1662;7;25;1;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
17;42111;1662;8;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
17;42144;1731;1;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
17;42144;1731;2;89;1;Mountain;Aluminum;Trail 1;1520; Sport
17;42144;1731;3;56;5;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
17;42144;1731;4;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
17;42144;1731;5;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
17;42144;1731;6;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
17;42144;1731;7;38;2;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
17;42144;1731;8;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
17;42144;1731;9;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
17;42144;1731;10;23;2;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
17;42144;1731;11;76;1;Mountain;Aluminum;Beast of the East 1;2770; Trail
17;42144;1731;12;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
17;42144;1731;13;19;2;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
17;42144;1731;14;5;1;Road;Carbon;Supersix Evo Hi-Mod Utegra;4260; Elite Road
17;42144;1731;15;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
17;42144;1731;16;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
17;42144;1731;17;81;1;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
17;42144;1731;18;59;2;Mountain;Carbon;Scalpel-Si Carbon 3;5330; Cross Country Race
17;42144;1731;19;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
17;42144;1731;20;43;2;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
17;42144;1731;21;8;2;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
17;42144;1731;22;55;3;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
17;42150;1738;1;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
17;42150;1738;2;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
17;42150;1738;3;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
17;42150;1738;4;43;1;Road;Carbon;SuperX Hi-Mod CX1;3500; Cyclocross
17;42150;1738;5;38;1;Road;Carbon;Slice Hi-Mod Black Inc.;7000; Triathalon
17;42150;1738;6;4;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 2;5330; Elite Road
17;42150;1738;7;49;1;Mountain;Carbon;Jekyll Carbon 3;3840; Over Mountain
17;42150;1738;8;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
17;42150;1738;9;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
17;42150;1738;10;53;1;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
17;42150;1738;11;39;1;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
17;42150;1738;12;23;3;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
17;42150;1738;13;60;1;Mountain;Carbon;Scalpel-Si Carbon 4;4260; Cross Country Race
17;42150;1738;14;15;1;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
17;42150;1738;15;48;1;Mountain;Carbon;Jekyll Carbon 2;6070; Over Mountain
17;42150;1738;16;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
17;42150;1738;17;33;1;Road;Aluminum;Synapse Disc Adventure;2130; Endurance Road
17;42150;1738;18;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
17;42150;1738;19;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
17;42150;1738;20;26;1;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
17;42150;1738;21;1;1;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
17;42150;1738;22;68;1;Mountain;Carbon;F-Si Hi-Mod 1;6390; Cross Country Race
17;42150;1738;23;21;1;Road;Aluminum;CAAD8 Claris;815; Elite Road
17;42150;1738;24;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
17;42150;1738;25;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
17;42178;1786;1;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
17;42178;1786;2;1;2;Road;Carbon;Supersix Evo Black Inc.;12790; Elite Road
17;42178;1786;3;25;1;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
17;42178;1786;4;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
17;42178;1786;5;67;1;Mountain;Carbon;F-Si Hi-Mod Team;9060; Cross Country Race
17;42178;1786;6;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
17;42178;1786;7;33;1;Road;Aluminum;Synapse Disc Adventure;2130; Endurance Road
17;42178;1786;8;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
17;42178;1786;9;42;1;Road;Carbon;Slice 105;1950; Triathalon
17;42178;1786;10;61;1;Mountain;Aluminum;Scalpel-Si 5;3200; Cross Country Race
17;42178;1786;11;18;1;Road;Aluminum;CAAD8 105;1410; Elite Road
17;42178;1786;12;5;1;Road;Carbon;Supersix Evo Hi-Mod Utegra;4260; Elite Road
17;42181;1794;1;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
17;42237;1868;1;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
17;42277;1918;1;25;1;Road;Carbon;Synapse Hi-Mod Disc Ultegra;5330; Endurance Road
18;40662;115;1;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
18;40662;115;2;93;1;Mountain;Aluminum;Trail 5;815; Sport
18;40662;115;3;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
18;40662;115;4;94;1;Mountain;Aluminum;Catalyst 1;705; Sport
18;40662;115;5;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
18;40662;115;6;97;1;Mountain;Aluminum;Catalyst 4;415; Sport
18;40662;115;7;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
18;40662;115;8;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
18;40662;115;9;86;5;Mountain;Aluminum;Habit 4;2880; Trail
18;40662;115;10;90;1;Mountain;Aluminum;Trail 2;1350; Sport
18;40662;115;11;63;1;Mountain;Carbon;Scalpel 29 Carbon 2;5330; Cross Country Race
18;40662;115;12;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
18;40662;115;13;92;1;Mountain;Aluminum;Trail 4;980; Sport
18;40662;115;14;11;2;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
18;40662;115;15;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
18;40662;115;16;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
18;40662;115;17;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
18;40662;115;18;46;1;Road;Carbon;SuperX Rival CX1;1750; Cyclocross
18;40662;115;19;41;2;Road;Carbon;Slice Ultegra;2700; Triathalon
18;40662;115;20;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
18;40662;115;21;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
18;40662;115;22;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
18;40662;115;23;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
18;40662;115;24;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
18;40662;115;25;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
18;40662;115;26;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
18;40662;115;27;91;3;Mountain;Aluminum;Trail 3;1080; Sport
18;40690;145;1;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
18;40714;163;1;41;1;Road;Carbon;Slice Ultegra;2700; Triathalon
18;40714;163;2;34;1;Road;Aluminum;Synapse Disc 105;1570; Endurance Road
18;40714;163;3;86;1;Mountain;Aluminum;Habit 4;2880; Trail
18;40714;163;4;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
18;40989;404;1;58;1;Mountain;Carbon;Scalpel-Si Carbon 2;6390; Cross Country Race
18;40989;404;2;88;1;Mountain;Aluminum;Habit 6;1950; Trail
18;40989;404;3;92;1;Mountain;Aluminum;Trail 4;980; Sport
18;41122;548;1;41;1;Road;Carbon;Slice Ultegra;2700; Triathalon
18;41122;548;2;8;2;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
18;41122;548;3;21;1;Road;Aluminum;CAAD8 Claris;815; Elite Road
18;41122;548;4;29;1;Road;Carbon;Synapse Carbon Ultegra 4;2660; Endurance Road
18;41122;548;5;9;1;Road;Carbon;Supersix Evo 105;2240; Elite Road
18;41145;569;1;77;2;Mountain;Aluminum;Beast of the East 2;2130; Trail
18;41145;569;2;44;1;Road;Carbon;SuperX Ultegra;2450; Cyclocross
18;41145;569;3;42;1;Road;Carbon;Slice 105;1950; Triathalon
18;41145;569;4;72;2;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
18;41145;569;5;90;1;Mountain;Aluminum;Trail 2;1350; Sport
18;41145;569;6;83;1;Mountain;Carbon;Habit Carbon 2;5330; Trail
18;41145;569;7;76;1;Mountain;Aluminum;Beast of the East 1;2770; Trail
18;41145;569;8;29;1;Road;Carbon;Synapse Carbon Ultegra 4;2660; Endurance Road
18;41145;569;9;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
18;41145;569;10;41;1;Road;Carbon;Slice Ultegra;2700; Triathalon
18;41145;569;11;66;1;Mountain;Carbon;F-Si Black Inc.;11190; Cross Country Race
18;41355;749;1;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
18;41382;789;1;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
18;41382;789;2;93;1;Mountain;Aluminum;Trail 5;815; Sport
18;41438;882;1;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
18;41438;882;2;28;2;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
18;41438;882;3;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
18;41438;882;4;10;2;Road;Carbon;Supersix Evo Tiagra;1840; Elite Road
18;41438;882;5;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
18;41438;882;6;97;1;Mountain;Aluminum;Catalyst 4;415; Sport
18;41438;882;7;22;2;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
18;41438;882;8;8;1;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
18;41438;882;9;91;3;Mountain;Aluminum;Trail 3;1080; Sport
18;41438;882;10;19;8;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
18;41438;882;11;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
18;41438;882;12;23;3;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
18;41438;882;13;16;1;Road;Aluminum;CAAD12 Disc 105;1950; Elite Road
18;41438;882;14;90;1;Mountain;Aluminum;Trail 2;1350; Sport
18;41438;882;15;45;1;Road;Carbon;SuperX 105;1960; Cyclocross
18;41438;882;16;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
18;41438;882;17;89;1;Mountain;Aluminum;Trail 1;1520; Sport
18;41438;882;18;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
18;41438;882;19;77;4;Mountain;Aluminum;Beast of the East 2;2130; Trail
18;41438;882;20;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
18;41477;945;1;56;1;Mountain;Carbon;Scalpel-Si Race;9060; Cross Country Race
18;41477;945;2;21;1;Road;Aluminum;CAAD8 Claris;815; Elite Road
18;41477;945;3;73;1;Mountain;Aluminum;F-Si 3;1840; Cross Country Race
18;41477;945;4;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
18;41477;945;5;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
18;41477;945;6;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
18;41477;945;7;29;6;Road;Carbon;Synapse Carbon Ultegra 4;2660; Endurance Road
18;41477;945;8;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
18;41477;945;9;40;2;Road;Carbon;Slice Ultegra D12;3200; Triathalon
18;41477;945;10;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
18;41499;970;1;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
18;41499;970;2;6;1;Road;Carbon;Supersix Evo Red;3940; Elite Road
18;41499;970;3;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
18;41499;970;4;85;1;Mountain;Carbon;Habit Carbon 3;3730; Trail
18;41499;970;5;37;2;Road;Aluminum;Synapse Claris;870; Endurance Road
18;41499;970;6;54;1;Mountain;Carbon;Trigger Carbon 4;3200; Over Mountain
18;41499;970;7;64;1;Mountain;Carbon;Scalpel 29 Carbon 3;4260; Cross Country Race
18;41499;970;8;47;1;Mountain;Carbon;Jekyll Carbon 1;7990; Over Mountain
18;41499;970;9;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
18;41499;970;10;76;5;Mountain;Aluminum;Beast of the East 1;2770; Trail
18;41499;970;11;89;3;Mountain;Aluminum;Trail 1;1520; Sport
18;41499;970;12;35;1;Road;Aluminum;Synapse Disc Tiagra;1250; Endurance Road
18;41499;970;13;19;1;Road;Aluminum;CAAD8 Tiagra;1250; Elite Road
18;41499;970;14;20;1;Road;Aluminum;CAAD8 Sora;1030; Elite Road
18;41499;970;15;2;1;Road;Carbon;Supersix Evo Hi-Mod Team;10660; Elite Road
18;41499;970;16;11;1;Road;Aluminum;CAAD12 Black Inc;5860; Elite Road
18;41499;970;17;29;1;Road;Carbon;Synapse Carbon Ultegra 4;2660; Endurance Road
18;41499;970;18;27;1;Road;Carbon;Synapse Carbon Disc Ultegra;3730; Endurance Road
18;41499;970;19;28;1;Road;Carbon;Synapse Carbon Ultegra 3;3200; Endurance Road
18;41499;970;20;72;1;Mountain;Aluminum;F-Si 2;2060; Cross Country Race
18;41499;970;21;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
18;41499;970;22;26;1;Road;Carbon;Synapse Carbon Disc Ultegra D12;4800; Endurance Road
18;41535;1021;1;7;1;Road;Carbon;Supersix Evo Ultegra 3;3200; Elite Road
18;41535;1021;2;93;1;Mountain;Aluminum;Trail 5;815; Sport
18;41535;1021;3;90;1;Mountain;Aluminum;Trail 2;1350; Sport
18;41535;1021;4;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
18;41579;1061;1;5;1;Road;Carbon;Supersix Evo Hi-Mod Utegra;4260; Elite Road
18;41579;1061;2;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
18;41579;1061;3;10;1;Road;Carbon;Supersix Evo Tiagra;1840; Elite Road
18;41579;1061;4;50;1;Mountain;Carbon;Jekyll Carbon 4;3200; Over Mountain
18;41579;1061;5;95;1;Mountain;Aluminum;Catalyst 2;585; Sport
18;41689;1139;1;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
18;41689;1139;2;65;1;Mountain;Aluminum;Scalpel 29 4;3200; Cross Country Race
18;41689;1139;3;82;1;Mountain;Carbon;Habit Carbon 1;7460; Trail
18;41689;1139;4;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
18;41689;1139;5;27;1;Road;Carbon;Synapse Carbon Disc Ultegra;3730; Endurance Road
18;41689;1139;6;91;1;Mountain;Aluminum;Trail 3;1080; Sport
18;41689;1139;7;41;1;Road;Carbon;Slice Ultegra;2700; Triathalon
18;41744;1202;1;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
18;41744;1202;2;15;1;Road;Aluminum;CAAD12 Ultegra;2240; Elite Road
18;41744;1202;3;39;1;Road;Carbon;Slice Hi-Mod Dura Ace D12;4500; Triathalon
18;41744;1202;4;96;2;Mountain;Aluminum;Catalyst 3;480; Sport
18;41744;1202;5;70;1;Mountain;Carbon;F-Si Carbon 4;2880; Cross Country Race
18;41744;1202;6;52;9;Mountain;Carbon;Trigger Carbon 2;5970; Over Mountain
18;41744;1202;7;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
18;41744;1202;8;40;1;Road;Carbon;Slice Ultegra D12;3200; Triathalon
18;41744;1202;9;53;2;Mountain;Carbon;Trigger Carbon 3;3730; Over Mountain
18;41744;1202;10;13;1;Road;Aluminum;CAAD12 Red;3200; Elite Road
18;41744;1202;11;84;1;Mountain;Carbon;Habit Carbon SE;4480; Trail
18;41744;1202;12;71;3;Mountain;Aluminum;F-Si 1;2340; Cross Country Race
18;41787;1271;1;74;1;Mountain;Aluminum;Fat CAAD1;3730; Fat Bike
18;41787;1271;2;80;1;Mountain;Aluminum;Bad Habit 2;2660; Trail
18;41787;1271;3;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
18;41787;1271;4;22;1;Road;Carbon;Synapse Hi-Mod Disc Black Inc.;9590; Endurance Road
18;41787;1271;5;55;1;Mountain;Carbon;Scalpel-Si Black Inc.;12790; Cross Country Race
18;41787;1271;6;17;1;Road;Aluminum;CAAD12 105;1680; Elite Road
18;41787;1271;7;69;1;Mountain;Carbon;F-Si Carbon 2;4800; Cross Country Race
18;41787;1271;8;88;1;Mountain;Aluminum;Habit 6;1950; Trail
18;41803;1304;1;96;1;Mountain;Aluminum;Catalyst 3;480; Sport
18;41803;1304;2;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
18;41803;1304;3;45;2;Road;Carbon;SuperX 105;1960; Cyclocross
18;41803;1304;4;23;1;Road;Carbon;Synapse Hi-Mod Disc Red;7460; Endurance Road
18;41803;1304;5;75;1;Mountain;Aluminum;Fat CAAD2;2130; Fat Bike
18;42012;1514;1;79;2;Mountain;Aluminum;Bad Habit 1;3200; Trail
18;42012;1514;2;3;1;Road;Carbon;Supersix Evo Hi-Mod Dura Ace 1;7990; Elite Road
18;42016;1518;1;30;1;Road;Carbon;Synapse Carbon Disc 105;2660; Endurance Road
18;42016;1518;2;88;1;Mountain;Aluminum;Habit 6;1950; Trail
18;42100;1635;1;20;1;Road;Aluminum;CAAD8 Sora;1030; Elite Road
18;42100;1635;2;31;1;Road;Carbon;Synapse Carbon 105;2240; Endurance Road
18;42100;1635;3;91;1;Mountain;Aluminum;Trail 3;1080; Sport
18;42100;1635;4;81;2;Mountain;Carbon;Habit Hi-Mod Black Inc.;12250; Trail
18;42100;1635;5;8;1;Road;Carbon;Supersix Evo Ultegra 4;2660; Elite Road
18;42100;1635;6;42;1;Road;Carbon;Slice 105;1950; Triathalon
18;42100;1635;7;87;1;Mountain;Aluminum;Habit 5;2340; Trail
18;42100;1635;8;14;1;Road;Aluminum;CAAD Disc Ultegra;2660; Elite Road
